step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
2254,10945496,9016,0.020637201180376815,0.25,0.9545454545454546,,,
2255,10951612,9020,0.014559131322563524,0.25,0.9625,,,
2256,10954560,9024,0.015632717072471422,0.25,0.8666666666666667,,,
2257,10959396,9028,0.012994718416422142,0.75,0.9743589743589743,0.018673082983341582,0.0,0.8947368421052632
2258,10962312,9032,0.022378114702053864,0.75,0.9895833333333334,,,
2259,10968908,9036,0.018920435840555815,0.25,0.945054945054945,,,
2260,10976656,9040,0.012265475633829783,0.25,0.9552238805970149,,,
2261,10979412,9044,0.018719125579722773,0.5,0.967741935483871,,,
2262,10981400,9048,0.024418437628383267,0.5,0.918918918918919,,,
2263,10989116,9052,0.014825855586463996,0.25,0.76,,,
2264,10993696,9056,0.023576423815793432,0.0,0.9485714285714286,,,
2265,11001060,9060,0.01849305383111686,0.25,0.9203539823008849,0.024173601149704564,0.0,0.9230769230769231
2266,11007112,9064,0.020001426018789632,0.25,0.9102564102564102,,,
2267,11012940,9068,0.012250744511691693,0.75,0.9,,,
2268,11016112,9072,0.025226214575650174,0.25,0.9340659340659341,,,
2269,11023988,9076,0.027499268611690195,0.5,0.8360655737704918,,,
2270,11028984,9080,0.01573849075451698,0.25,0.8529411764705882,,,
2271,11036732,9084,0.02274597127488767,0.0,0.9230769230769231,,,
2272,11042368,9088,0.019777239041322205,0.5,0.8484848484848485,,,
2273,11044516,9092,0.028119811076493115,0.5,0.9459459459459459,0.027174766362467406,0.5,0.8
2274,11050280,9096,0.014148470987173896,0.5,0.9819277108433735,,,
2275,11055788,9100,0.017396488793790185,0.0,0.8777777777777778,,,
2276,11063696,9104,0.013545277416067054,0.25,0.9340659340659341,,,
2277,11065940,9108,0.01687618959288456,0.75,0.9761904761904762,,,
2278,11070840,9112,0.02067360949705921,0.75,0.9714285714285714,,,
2279,11078812,9116,0.022112458570174905,0.25,0.7157894736842105,,,
2280,11083104,9120,0.02044776826610084,0.25,0.9489795918367347,,,
2281,11089572,9124,0.01211867046548424,0.75,0.9411764705882353,0.029937054239077176,0.25,0.9401709401709402
2282,11094792,9128,0.017487080725291818,0.25,0.9166666666666666,,,
2283,11097292,9132,0.01960173140964526,0.5,0.9574468085106383,,,
2284,11098512,9136,0.02769299502552276,0.25,0.8809523809523809,,,
2285,11106324,9140,0.012891333653331845,0.75,0.9318181818181818,,,
2286,11108664,9144,0.021299721982063632,0.5,0.9666666666666667,,,
2287,11110876,9148,0.024059374434249735,0.75,0.984375,,,
2288,11112928,9152,0.016246720540298715,1.0,1.0,,,
2289,11120644,9156,0.013427554803615566,0.5,0.9666666666666667,0.02208186626430803,0.0,0.9223300970873787
2290,11123304,9160,0.030730757857939366,0.0,0.9056603773584906,,,
2291,11127820,9164,0.018856064113684096,0.25,0.963302752293578,,,
2292,11132912,9168,0.020006191725227513,0.5,0.9451219512195121,,,
2293,11136404,9172,0.01736888466850197,0.0,0.9285714285714286,,,
2294,11144216,9176,0.0122144211229883,0.25,0.9117647058823529,,,
2295,11148828,9180,0.014763777599856816,0.5,0.975,,,
2296,11152832,9184,0.01633690424079702,0.5,0.8837209302325582,,,
2297,11155364,9188,0.027862079200396492,0.25,0.875,0.0290853479555384,0.0,0.8888888888888888
2298,11158792,9192,0.019831579010881853,0.5,0.975609756097561,,,
2299,11164748,9196,0.011103581955335689,1.0,1.0,,,
2300,11170512,9200,0.0201504127466875,0.25,0.9532710280373832,,,
2301,11178228,9204,0.01486061027363192,0.0,0.921875,,,
2302,11182808,9208,0.013354938442186872,0.75,0.9821428571428571,,,
2303,11189436,9212,0.021916804476759307,0.5,0.9655172413793104,,,
2304,11191712,9216,0.019058201061644627,0.75,0.96875,,,
2305,11194436,9220,0.017186691209691858,0.75,0.975609756097561,0.028955177894931256,0.25,0.9105263157894737
2306,11197864,9224,0.019207351370900218,0.25,0.9655172413793104,,,
2307,11200524,9228,0.026451542298838452,0.25,0.9058823529411765,,,
2308,11208176,9232,0.019542450390674624,0.25,0.9629629629629629,,,
2309,11210356,9236,0.027088703825590487,0.25,0.9032258064516129,,,
2310,11217080,9240,0.01520460186100362,0.0,0.9453125,,,
2311,11220572,9244,0.0161635043873343,0.75,0.9629629629629629,,,
2312,11225664,9248,0.020149877646749054,0.0,0.9213483146067416,,,
2313,11231396,9252,0.014008642231797387,0.75,0.9642857142857143,0.024343178404382586,0.25,0.9621212121212122
2314,11233480,9256,0.01936197605629482,0.75,0.8947368421052632,,,
2315,11241260,9260,0.011397888100010533,0.5,0.9545454545454546,,,
2316,11246224,9264,0.01366844494174596,0.25,0.9710144927536232,,,
2317,11248788,9268,0.0229667873519885,0.5,0.9767441860465116,,,
2318,11256920,9272,0.032230546228730554,0.25,0.7861635220125787,,,
2319,11261916,9276,0.020039810823958035,0.0,0.9122807017543859,,,
2320,11266880,9280,0.013067666887252064,0.25,0.6111111111111112,,,
2321,11272196,9284,0.01596270794173167,0.5,0.9552238805970149,0.014074498579838664,0.5,0.9801324503311258
2322,11279496,9288,0.012891788994975983,0.5,0.9122807017543859,,,
2323,11281548,9292,0.03189677197448164,0.0,0.8571428571428571,,,
2324,11289296,9296,0.013403602276121545,0.5,0.9230769230769231,,,
2325,11297204,9300,0.03222885106862948,0.0,0.6796875,,,
2326,11301976,9304,0.016363642762022644,0.25,0.8947368421052632,,,
2327,11306172,9308,0.016511129198678167,0.25,0.8787878787878788,,,
2328,11310624,9312,0.02531321643324696,0.0,0.9272727272727272,,,
2329,11315172,9316,0.015029120479765463,0.25,0.9753694581280788,0.023727021726283676,0.25,0.7948717948717948
2330,11318376,9320,0.018206439513574854,0.5,0.9516129032258065,,,
2331,11321900,9324,0.020319221108211567,0.0,0.9130434782608695,,,
2332,11327312,9328,0.023919944095752637,0.25,0.9754601226993865,,,
2333,11329524,9332,0.017460248840542814,0.5,0.8478260869565217,,,
2334,11337240,9336,0.014261839497562927,0.5,0.875,,,
2335,11344092,9340,0.015337864069601833,0.75,0.9117647058823529,,,
2336,11351808,9344,0.01540586620018847,0.25,0.9333333333333333,,,
2337,11356196,9348,0.01835210153976392,0.25,0.9523809523809523,0.02759440033175404,0.0,0.8767123287671232
2338,11360520,9352,0.019893160162860943,1.0,1.0,,,
2339,11364492,9356,0.020040692940106544,0.25,0.8979591836734694,,,
2340,11370448,9360,0.014134696395221871,0.25,0.868421052631579,,,
2341,11376180,9364,0.012285207664711442,0.25,0.9411764705882353,,,
2342,11383896,9368,0.01137738964789841,1.0,1.0,,,
2343,11389372,9372,0.01864855943817982,0.75,0.9487179487179487,,,
2344,11397088,9376,0.011487208777782143,0.75,0.9545454545454546,,,
2345,11399812,9380,0.020997015893500677,0.25,0.92,0.010544882431387115,0.5,0.9649122807017544
2346,11404744,9384,0.01728617146711923,0.5,0.96875,,,
2347,11411308,9388,0.014997985688622177,0.0,0.9594594594594594,,,
2348,11414512,9392,0.02325225059957214,0.25,0.8333333333333334,,,
2349,11420116,9396,0.01146108592422065,0.75,0.9861111111111112,,,
2350,11423800,9400,0.013447234851467012,0.25,0.9436619718309859,,,
2351,11430620,9404,0.020374140883994907,0.25,0.9712918660287081,,,
2352,11434080,9408,0.022211915069336136,0.25,0.9595959595959596,,,
2353,11442244,9412,0.017125782571432945,0.0,0.9259259259259259,0.023458630310734484,0.25,0.9386503067484663
2354,11449960,9416,0.01077893483424315,0.75,0.9166666666666666,,,
2355,11454156,9420,0.013524183130334193,0.5,0.9166666666666666,,,
2356,11459120,9424,0.02031754138437912,0.5,0.9821428571428571,,,
2357,11463028,9428,0.025092910797813093,0.0,0.9285714285714286,,,
2358,11469112,9432,0.018054111505324613,0.25,0.9662921348314607,,,
2359,11473596,9436,0.01240540271109971,0.75,0.98989898989899,,,
2360,11481312,9440,0.010225372109471286,0.75,0.9473684210526315,,,
2361,11484260,9444,0.01786553934638449,0.25,0.9210526315789473,0.020748091084010885,0.25,0.8
2362,11487272,9448,0.0223688250030482,0.25,0.7878787878787878,,,
2363,11490060,9452,0.024755601529662632,0.25,0.91,,,
2364,11496464,9456,0.018295286487167856,0.25,0.9076923076923077,,,
2365,11499924,9460,0.03623258896998926,0.0,0.9122807017543859,,,
2366,11503224,9464,0.01797349533990422,0.0,0.9540229885057471,,,
2367,11507836,9468,0.01606964277660437,0.75,0.98,,,
2368,11511456,9472,0.0168537262828219,0.75,0.9777777777777777,,,
2369,11512740,9476,0.03403549721378647,0.25,0.8780487804878049,0.017021514769789803,0.25,0.9142857142857143
2370,11515560,9480,0.0214140793988899,0.75,0.9803921568627451,,,
2371,11518092,9484,0.02068975501108289,0.75,0.9583333333333334,,,
2372,11520368,9488,0.018478672686263905,0.75,0.9761904761904762,,,
2373,11523636,9492,0.018591684384777915,0.25,0.9591836734693877,,,
2374,11525592,9496,0.02713114776938561,0.5,0.958904109589041,,,
2375,11532220,9500,0.012305828931333668,0.25,0.9452054794520548,,,
2376,11536160,9504,0.01732268144604668,0.5,0.9745762711864406,,,
2377,11539364,9508,0.016574481352397294,0.5,0.9615384615384616,0.04771242983004929,0.0,0.9559471365638766
2378,11543080,9512,0.01994615319826113,0.75,0.9958333333333333,,,
2379,11549196,9516,0.019731445928569222,0.5,0.9745762711864406,,,
2380,11557040,9520,0.01877036589301675,0.25,0.9781420765027322,,,
2381,11559092,9524,0.023972298971201414,0.0,0.8571428571428571,,,
2382,11563736,9528,0.022121182621444982,0.5,0.9491525423728814,,,
2383,11571580,9532,0.01258713543746164,0.25,0.9425287356321839,,,
2384,11579296,9536,0.016596230516924795,0.25,0.9596774193548387,,,
2385,11583940,9540,0.017764389454539987,0.5,0.8888888888888888,0.023605936801577434,0.25,0.9344262295081968
2386,11586088,9544,0.02460068513367802,0.5,0.9764705882352941,,,
2387,11589452,9548,0.015126422665648032,0.75,0.9615384615384616,,,
2388,11591600,9552,0.018612028940803008,0.75,0.9777777777777777,,,
2389,11594068,9556,0.025881018221989422,0.5,0.9428571428571428,,,
2390,11598040,9560,0.02651926133763492,0.25,0.935251798561151,,,
2391,11605916,9564,0.011492708841857461,0.75,0.9759036144578314,,,
2392,11608128,9568,0.02303069577840864,0.0,0.9166666666666666,,,
2393,11613796,9572,0.016170690758590244,0.25,0.9074074074074074,0.017372207172832232,0.25,0.95
2394,11617032,9576,0.030604028808155107,0.5,0.9032258064516129,,,
2395,11620588,9580,0.014445206780022795,0.25,0.9666666666666667,,,
2396,11628336,9584,0.015302603696021006,0.25,0.8666666666666667,,,
2397,11631348,9588,0.024778372052734563,0.5,0.9850746268656716,,,
2398,11639096,9592,0.01792786617905726,0.5,0.9523809523809523,,,
2399,11642748,9596,0.025641055869564545,0.5,0.6981132075471698,,,
2400,11647968,9600,0.014740022946594704,0.75,0.967741935483871,,,
2401,11654980,9604,0.010789429343307623,0.5,0.9772727272727273,0.029544624260439325,0.0,0.8936170212765957
2402,11660744,9608,0.014458337275415047,0.5,0.976,,,
2403,11663788,9612,0.02071931239116569,0.5,0.9166666666666666,,,
2404,11666352,9616,0.019540777888998974,0.5,0.9801980198019802,,,
2405,11669268,9620,0.011391711026100624,0.5,0.9834710743801653,,,
2406,11675256,9624,0.014704156360907326,0.5,0.9856115107913669,,,
2407,11682972,9628,0.010984796055462728,0.75,0.9629629629629629,,,
2408,11684704,9632,0.021871198336884175,1.0,1.0,,,
2409,11686756,9636,0.016601619197919887,0.75,0.8571428571428571,0.018716365739169426,0.0,0.8125
2410,11694536,9640,0.015248594809697204,0.75,0.9884393063583815,,,
2411,11697932,9644,0.02283309652530218,0.75,0.9692307692307692,,,
2412,11702416,9648,0.015251615777583424,0.75,0.9880952380952381,,,
2413,11710068,9652,0.016233236239760602,0.25,0.926829268292683,,,
2414,11713752,9656,0.012991559738614262,1.0,1.0,,,
2415,11715676,9660,0.02166119695097862,1.0,1.0,,,
2416,11723488,9664,0.012255406126322659,0.5,0.9523809523809523,,,
2417,11727460,9668,0.012624679463377898,0.75,0.9910714285714286,0.027572374856226354,0.25,0.8354430379746836
2418,11728808,9672,0.028551970399136515,0.5,0.9433962264150944,,,
2419,11733132,9676,0.011583589899789639,0.75,0.9824561403508771,,,
2420,11738672,9680,0.016474031158062733,0.5,0.8888888888888888,,,
2421,11743316,9684,0.019063855512026252,0.5,0.9354838709677419,,,
2422,11745304,9688,0.01666724646285478,0.75,0.9722222222222222,,,
2423,11753052,9692,0.017842760162854708,0.5,0.9473684210526315,,,
2424,11757760,9696,0.011459361699618203,0.5,0.9789473684210527,,,
2425,11765508,9700,0.012305833517704791,0.75,0.9896907216494846,0.019052759980218263,0.25,0.9137931034482759
2426,11773480,9704,0.014724041944954901,0.25,0.9389312977099237,,,
2427,11776844,9708,0.014455543083772912,0.75,0.975,,,
2428,11782224,9712,0.020618283029306544,0.0,0.9603960396039604,,,
2429,11788180,9716,0.011407562616516502,0.5,0.75,,,
2430,11790168,9720,0.02409715953461621,0.75,0.9885057471264368,,,
2431,11794620,9724,0.017645007738678924,0.5,0.9701492537313433,,,
2432,11796352,9728,0.022456857142589114,1.0,1.0,,,
2433,11804548,9732,0.013601059606647823,0.25,0.9605263157894737,0.030864319569303182,0.25,0.9
2434,11809000,9736,0.016673500898858835,0.5,0.9325842696629213,,,
2435,11810604,9740,0.014535748568181133,1.0,1.0,,,
2436,11818800,9744,0.010658397781191976,0.5,0.9760479041916168,,,
2437,11822292,9748,0.01921666616604902,0.5,0.9491525423728814,,,
2438,11828056,9752,0.01798024605561871,0.25,0.963855421686747,,,
2439,11831484,9756,0.020839337952547853,1.0,1.0,,,
2440,11839200,9760,0.01293713132477705,0.75,0.9863013698630136,,,
2441,11843684,9764,0.013535915636030614,0.5,0.9803921568627451,0.018660781505692735,0.25,0.9090909090909091
2442,11847848,9768,0.01489059056080575,0.5,0.7391304347826086,,,
2443,11850252,9772,0.022325473297510494,0.5,0.9850746268656716,,,
2444,11855216,9776,0.015689577628376052,0.75,0.9878048780487805,,,
2445,11859220,9780,0.022428675330628558,0.75,0.9933333333333333,,,
2446,11863320,9784,0.0145005022405871,1.0,1.0,,,
2447,11868284,9788,0.012982969086239924,0.5,0.9895833333333334,,,
2448,11871776,9792,0.013133059356155049,1.0,1.0,,,
2449,11875236,9796,0.015842340500178534,0.75,0.9851851851851852,0.022430641207449878,0.0,0.9285714285714286
2450,11879496,9800,0.020224862015825122,0.25,0.9504132231404959,,,
2451,11885100,9804,0.014500989714786297,0.75,0.9818181818181818,,,
2452,11892912,9808,0.013512168389215023,0.75,0.9848484848484849,,,
2453,11895028,9812,0.023280262761478317,0.5,0.9491525423728814,,,
2454,11896952,9816,0.01898092787095532,0.75,0.972972972972973,,,
2455,11899004,9820,0.02528484439809922,0.75,0.9791666666666666,,,
2456,11905536,9824,0.011722373070118895,1.0,1.0,,,
2457,11911108,9828,0.013756397371945022,0.75,0.9574468085106383,0.020919743409811203,0.25,0.8208955223880597
2458,11918888,9832,0.017829434143791352,0.25,0.9056603773584906,,,
2459,11927084,9836,0.013367778424704,0.75,0.9834710743801653,,,
2460,11930480,9840,0.02046205902087443,0.75,0.9649122807017544,,,
2461,11934804,9844,0.014631001944989952,0.75,0.9852941176470589,,,
2462,11943000,9848,0.013906808847392156,0.75,0.986013986013986,,,
2463,11950908,9852,0.022848524429616237,0.0,0.9596774193548387,,,
2464,11956512,9856,0.016665623404862325,0.5,0.9761904761904762,,,
2465,11960580,9860,0.014315214393230701,0.5,0.9819819819819819,0.011500628925505805,0.5,0.96
2466,11962760,9864,0.02101706308090957,1.0,1.0,,,
2467,11968012,9868,0.024200448669127433,0.25,0.8823529411764706,,,
2468,11972080,9872,0.014777464549808838,0.5,0.9672131147540983,,,
2469,11975924,9876,0.013790134679156827,1.0,1.0,,,
2470,11980376,9880,0.01676099290501634,0.5,0.9629629629629629,,,
2471,11983836,9884,0.01574263115093171,1.0,1.0,,,
2472,11987104,9888,0.012307434484008437,0.75,0.9583333333333334,,,
2473,11992868,9892,0.01194509721517854,1.0,1.0,0.021484582988715816,0.75,0.92
2474,11997576,9896,0.015724043654989188,0.5,0.9230769230769231,,,
2475,12003500,9900,0.012546370288101986,0.75,0.9861111111111112,,,
2476,12006000,9904,0.01738311915367817,0.75,0.9755102040816327,,,
2477,12008756,9908,0.022119054518883654,0.75,0.9736842105263158,,,
2478,12012696,9912,0.015987805142175227,0.25,0.9710144927536232,,,
2479,12019996,9916,0.022723638613580736,0.5,0.9351851851851852,,,
2480,12026464,9920,0.011813453392680126,0.75,0.9736842105263158,,,
2481,12031076,9924,0.019533269612139054,0.75,0.95,0.019755829529447558,0.25,0.9105691056910569
2482,12039048,9928,0.015631478384393205,0.75,0.9338842975206612,,,
2483,12042060,9932,0.016884743884064832,0.75,0.9772727272727273,,,
2484,12045968,9936,0.019264727564010594,0.5,0.9423076923076923,,,
2485,12050740,9940,0.01620729391304335,0.75,0.9807692307692307,,,
2486,12058520,9944,0.013471923286480642,0.5,0.98,,,
2487,12063068,9948,0.012337516511549445,1.0,1.0,,,
2488,12067712,9952,0.01721703191408697,0.25,0.9180327868852459,,,
2489,12072292,9956,0.018423961951982717,0.75,0.9911504424778761,0.017162156443563257,0.0,0.9402985074626866
2490,12075080,9960,0.02634207740050768,0.5,0.96,,,
2491,12078540,9964,0.024553190793334474,0.75,0.9551282051282052,,,
2492,12080752,9968,0.02205934559023757,0.75,0.972972972972973,,,
2493,12088468,9972,0.01439536581440252,0.25,0.8947368421052632,,,
2494,12096184,9976,0.015873848596637083,0.75,0.9722222222222222,,,
2495,12100956,9980,0.017873605232812107,0.75,0.9833333333333333,,,
2496,12104000,9984,0.02195371816579838,0.0,0.9681528662420382,,,
2497,12107620,9988,0.02034860166815883,0.5,0.9473684210526315,0.01591196680063063,0.5,0.9365079365079365
2498,12115336,9992,0.014217241752864112,0.5,0.9464285714285714,,,
2499,12122860,9996,0.014043570328650739,0.5,0.9555555555555556,,,
2500,12130608,10000,0.014832023764354605,0.5,0.9743589743589743,,,
2501,12138452,10004,0.011728629073394574,0.5,0.9393939393939394,,,
2502,12143800,10008,0.01642671398717157,0.5,0.9583333333333334,,,
2503,12147516,10012,0.021389399416443963,0.75,0.9714285714285714,,,
2504,12152960,10016,0.016045185545193495,0.5,0.9782608695652174,,,
2505,12160676,10020,0.015193413674894967,0.25,0.8846153846153846,0.021031854316807614,0.0,0.873015873015873
2506,12166696,10024,0.014699196309506238,0.75,0.9545454545454546,,,
2507,12170540,10028,0.01703926844378479,1.0,1.0,,,
2508,12173712,10032,0.02132498945620807,0.25,0.9464285714285714,,,
2509,12176404,10036,0.01531197864014256,0.75,0.9130434782608695,,,
2510,12180184,10040,0.018433364040142224,1.0,1.0,,,
2511,12188220,10044,0.01462422386961178,0.25,0.9411764705882353,,,
2512,12194208,10048,0.014865752278402974,0.5,0.9230769230769231,,,
2513,12195844,10052,0.02246466324951309,0.75,0.9393939393939394,0.02521945811598599,0.5,0.9298245614035088
2514,12200808,10056,0.013340592122948596,0.5,0.967741935483871,,,
2515,12203692,10060,0.024157017849977255,0.75,0.9655172413793104,,,
2516,12205552,10064,0.017071941656036066,0.5,0.9574468085106383,,,
2517,12208500,10068,0.023439446764571326,0.5,0.9753086419753086,,,
2518,12215864,10072,0.015293936082804969,0.5,0.9594594594594594,,,
2519,12221820,10076,0.018535543812211338,0.75,0.9545454545454546,,,
2520,12229632,10080,0.017352621048623534,0.25,0.9130434782608695,,,
2521,12235908,10084,0.014711877895252221,0.75,0.9887640449438202,0.015908323017091993,0.25,0.9259259259259259
2522,12239624,10088,0.021199834848259057,0.75,0.9833333333333333,,,
2523,12242284,10092,0.02016103431679623,0.75,0.9879518072289156,,,
2524,12250192,10096,0.014031860226814866,0.5,0.9239130434782609,,,
2525,12256500,10100,0.015198023754241221,0.5,0.9787234042553191,,,
2526,12260792,10104,0.015736023730463965,0.75,0.9791666666666666,,,
