step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
2383,11540316,9532,0.021874618275577854,0.0,0.9333333333333333,,,
2384,11548000,9536,0.01813342766609173,0.25,0.945054945054945,,,
2385,11552164,9540,0.01906372714165891,0.5,0.9615384615384616,0.023485591161601732,0.25,0.8181818181818182
2386,11555560,9544,0.01885207828276624,0.25,0.9508196721311475,,,
2387,11559532,9548,0.018769599059011904,0.75,0.9736842105263158,,,
2388,11566608,9552,0.013349681997371677,0.25,0.8333333333333334,,,
2389,11570612,9556,0.012029140838379119,0.5,0.9113924050632911,,,
2390,11573336,9560,0.025710189509291617,0.25,0.9465648854961832,,,
2391,11579676,9564,0.02009268125461662,0.25,0.9508196721311475,,,
2392,11587424,9568,0.017775738791749027,0.25,0.9099099099099099,,,
2393,11592644,9572,0.017986946405425145,0.75,0.9861111111111112,0.020328418987267338,0.25,0.9333333333333333
2394,11597160,9576,0.019508726453022457,0.5,0.9773755656108597,,,
2395,11605036,9580,0.012049308142943846,0.5,0.90625,,,
2396,11609200,9584,0.014467255638853696,0.5,0.921875,,,
2397,11614900,9588,0.010941355505105783,0.75,0.9929078014184397,,,
2398,11618008,9592,0.01286586746613526,0.75,0.9848484848484849,,,
2399,11621852,9596,0.015434674201257603,0.75,0.9166666666666666,,,
2400,11626304,9600,0.017574873118871105,0.75,0.9864864864864865,,,
2401,11634020,9604,0.018438029002885572,1.0,1.0,0.03164485162349884,0.25,0.8064516129032258
2402,11636552,9608,0.021864011514876335,1.0,1.0,,,
2403,11642732,9612,0.01406282163660311,0.75,0.96875,,,
2404,11647632,9616,0.015197202202805203,0.75,0.9701492537313433,,,
2405,11650644,9620,0.019536008415983415,0.75,0.987012987012987,,,
2406,11656600,9624,0.012903740764105822,0.25,0.9166666666666666,,,
2407,11662236,9628,0.016826530662418387,0.5,0.96,,,
2408,11669344,9632,0.014852627593848939,0.75,0.9883720930232558,,,
2409,11676612,9636,0.012190687861275825,0.25,0.9545454545454546,0.014688639597193269,0.25,0.9411764705882353
2410,11677928,9640,0.025357310022758716,0.5,0.958904109589041,,,
2411,11681996,9644,0.013838608950994397,0.75,0.9864864864864865,,,
2412,11684720,9648,0.018099761309847997,0.5,0.9672131147540983,,,
2413,11688116,9652,0.015598850393942681,0.5,0.9444444444444444,,,
2414,11689720,9656,0.033479462701734033,0.5,0.9375,,,
2415,11697532,9660,0.014959598741929318,0.25,0.9,,,
2416,11704160,9664,0.014710096912090218,0.75,0.9880952380952381,,,
2417,11709220,9668,0.01941841210498958,0.5,0.9672131147540983,0.028468228731068062,0.25,0.8888888888888888
2418,11711304,9672,0.018023660456074883,0.5,0.9682539682539683,,,
2419,11717644,9676,0.01664217222727703,0.25,0.8723404255319149,,,
2420,11725456,9680,0.011432198831726182,0.5,0.9652173913043478,,,
2421,11730164,9684,0.0202015820965023,0.5,0.97,,,
2422,11737848,9688,0.023500991461922725,0.5,0.9433962264150944,,,
2423,11741468,9692,0.015343742737081691,0.75,0.9705882352941176,,,
2424,11743584,9696,0.016251255187599234,0.5,0.8,,,
2425,11749060,9700,0.012818579432359777,0.75,0.975,0.02105557099584053,0.25,0.9148936170212766
2426,11756680,9704,0.011700910385310435,0.75,0.8305084745762712,,,
2427,11764396,9708,0.011546692886065961,1.0,1.0,,,
2428,11772048,9712,0.020585866309422413,0.5,0.9391891891891891,,,
2429,11779796,9716,0.013212812044860993,0.75,0.9047619047619048,,,
2430,11782072,9720,0.02030208865915967,0.75,0.9846153846153847,,,
2431,11785244,9724,0.02064908280968493,0.75,0.8095238095238095,,,
2432,11787872,9728,0.024474480638063473,0.5,0.9868995633187773,,,
2433,11791332,9732,0.011843459001425829,0.75,0.9829059829059829,0.02226941193535848,0.25,0.9649805447470817
2434,11799368,9736,0.02336735774124518,0.25,0.8843537414965986,,,
2435,11800684,9740,0.026351427262496032,0.75,0.9891304347826086,,,
2436,11808400,9744,0.015416273378485572,0.5,0.9354838709677419,,,
2437,11812788,9748,0.020235467329644378,0.5,0.9777777777777777,,,
2438,11820216,9752,0.011824588003110066,0.75,0.9885057471264368,,,
2439,11825404,9756,0.014579634569021583,0.75,0.9896907216494846,,,
2440,11830400,9760,0.017966353816713052,0.5,0.9393939393939394,,,
2441,11833892,9764,0.018281236861056573,0.5,0.9830508474576272,0.017620145652357116,0.25,0.9777777777777777
2442,11836040,9768,0.019255591842080578,0.75,0.9454545454545454,,,
2443,11843948,9772,0.012714168381749673,0.25,0.9622641509433962,,,
2444,11846512,9776,0.019696500614998093,0.5,0.9815950920245399,,,
2445,11854068,9780,0.016032276280321906,0.5,0.864406779661017,,,
2446,11855736,9784,0.025471382405488872,0.5,0.9733333333333334,,,
2447,11863580,9788,0.010568187777547214,1.0,1.0,,,
2448,11865984,9792,0.016817209368540975,1.0,1.0,,,
2449,11873252,9796,0.013239077068617695,0.75,0.9895833333333334,0.03664729280532813,0.0,0.8142857142857143
2450,11875784,9800,0.01744914522253363,0.25,0.9180327868852459,,,
2451,11883532,9804,0.01004882688537843,0.25,0.9,,,
2452,11887376,9808,0.014225801007014309,0.75,0.9824561403508771,,,
2453,11890100,9812,0.017166262961463678,1.0,1.0,,,
2454,11895672,9816,0.012829133558782534,0.5,0.9523809523809523,,,
2455,11900604,9820,0.013495812487324656,0.5,0.9411764705882353,,,
2456,11903616,9824,0.02000702548952664,0.75,0.8333333333333334,,,
2457,11910436,9828,0.012902495217732509,0.75,0.75,0.025276849747693262,0.25,0.9230769230769231
2458,11913096,9832,0.01780455724889999,1.0,1.0,,,
2459,11915884,9836,0.020175652006001046,0.5,0.9230769230769231,,,
2460,11921264,9840,0.014415442436429312,0.75,0.9387755102040817,,,
2461,11925492,9844,0.01858685830396751,0.5,0.9583333333333334,,,
2462,11929816,9848,0.016884813642825548,0.75,0.963855421686747,,,
2463,11934556,9852,0.013463323541155748,0.5,0.9652173913043478,,,
2464,11940672,9856,0.013505575535715311,0.75,0.9859154929577465,,,
2465,11943844,9860,0.019470633394483013,0.75,0.9863013698630136,0.03484772835593181,0.5,0.8
2466,11948008,9864,0.014926563125251547,0.5,0.978021978021978,,,
2467,11951980,9868,0.016633522544565862,0.5,0.9854014598540146,,,
2468,11956112,9872,0.019296098278045157,0.5,0.9722222222222222,,,
2469,11957940,9876,0.018652285244464,1.0,1.0,,,
2470,11965752,9880,0.015578778908707437,0.25,0.94,,,
2471,11967484,9884,0.02237761345606462,0.25,0.9770992366412213,,,
2472,11969312,9888,0.022166666302864624,0.75,0.9896907216494846,,,
2473,11973028,9892,0.018205751575306902,0.5,0.8918918918918919,0.023945315691463864,0.75,0.9746835443037974
2474,11975336,9896,0.027521665424969186,0.25,0.9381443298969072,,,
2475,11977964,9900,0.018546187521696747,0.75,0.9130434782608695,,,
2476,11985616,9904,0.011712484022013187,0.5,0.9844961240310077,,,
2477,11990644,9908,0.012648009961785837,0.5,0.8695652173913043,,,
2478,11995256,9912,0.012367365581979775,0.5,0.9591836734693877,,,
2479,11997980,9916,0.017574895600747535,0.75,0.9431818181818182,,,
2480,12005728,9920,0.016208145215805197,0.75,0.9926470588235294,,,
2481,12013284,9924,0.018668026701056488,0.5,0.9625,0.020313796935956325,0.0,0.9512195121951219
2482,12016776,9928,0.020377450561406135,0.5,0.9826086956521739,,,
2483,12023340,9932,0.015359306322018559,0.75,0.984375,,,
2484,12029456,9936,0.015629279518827015,0.5,0.97,,,
2485,12036564,9940,0.009634712682730038,0.0,0.9418604651162791,,,
2486,12038776,9944,0.028365319980543535,0.25,0.9836065573770492,,,
2487,12040572,9948,0.01906588489687077,0.75,0.9787234042553191,,,
2488,12042752,9952,0.020700332219662804,0.75,0.9583333333333334,,,
2489,12045508,9956,0.02034981627922473,1.0,1.0,0.018276863145180115,0.25,0.963963963963964
2490,12047304,9960,0.022178899725434777,0.75,0.99,,,
2491,12049004,9964,0.019301231452705687,0.75,0.9375,,,
2492,12053872,9968,0.019343853797203388,0.5,0.9344262295081968,,,
2493,12062004,9972,0.023485380660447933,0.5,0.8580645161290322,,,
2494,12065400,9976,0.021394333759137962,0.75,0.9875,,,
2495,12073148,9980,0.0156167971986371,0.25,0.8545454545454545,,,
2496,12078496,9984,0.015178043131486718,0.5,0.9827586206896551,,,
2497,12081412,9988,0.01714991764643668,0.75,0.84,0.011020565857589381,0.25,0.92
2498,12086760,9992,0.016802497273438514,0.75,0.9594594594594594,,,
2499,12091596,9996,0.01384643277633248,0.75,0.9857142857142858,,,
2500,12099760,10000,0.012856812016509556,0.75,0.9931506849315068,,,
2501,12102164,10004,0.01932478983508559,0.75,0.993006993006993,,,
2502,12110008,10008,0.013375733863324111,0.5,0.9811320754716981,,,
2503,12117788,10012,0.01645902877893521,0.5,0.9047619047619048,,,
2504,12125568,10016,0.012870966728239298,0.25,0.9375,,,
2505,12127364,10020,0.01782956943794375,0.75,0.8666666666666667,0.03684682396003437,0.0,0.9090909090909091
2506,12132680,10024,0.015077264407043345,0.5,0.9864864864864865,,,
2507,12135884,10028,0.012929104060528676,0.75,0.8,,,
2508,12143600,10032,0.013934630845858009,1.0,1.0,,,
2509,12146196,10036,0.016977014083638334,0.75,0.9863013698630136,,,
2510,12152440,10040,0.01777599411705853,0.75,0.9925925925925926,,,
2511,12155452,10044,0.01940445416081952,0.5,0.972972972972973,,,
2512,12163168,10048,0.012473755646889989,0.75,0.9487179487179487,,,
2513,12165252,10052,0.0186382521882713,1.0,1.0,0.01279110498095375,0.25,0.9550561797752809
2514,12168136,10056,0.021313557674431258,0.75,0.967741935483871,,,
2515,12173932,10060,0.013921365230837578,0.5,0.965034965034965,,,
2516,12175952,10064,0.020902277527101887,0.75,0.9565217391304348,,,
2517,12183668,10068,0.013986658672503746,0.5,0.9,,,
2518,12187800,10072,0.01925278794562724,0.25,0.8837209302325582,,,
2519,12189084,10076,0.015003757950641941,0.75,0.9833333333333333,,,
2520,12193088,10080,0.02072717902703156,0.75,0.9622641509433962,,,
2521,12196132,10084,0.015415338107598977,0.75,0.9024390243902439,0.018779117375517386,0.25,0.9247311827956989
2522,12203880,10088,0.014958743088578412,0.25,0.8444444444444444,,,
2523,12211596,10092,0.010088412052357451,0.5,0.85,,,
2524,12218672,10096,0.019050328644695365,0.5,0.9571428571428572,,,
2525,12226324,10100,0.01608545856064854,0.5,0.9473684210526315,,,
2526,12228312,10104,0.021198934594669823,0.75,0.9891304347826086,,,
2527,12231644,10108,0.01738220891628249,0.75,0.9666666666666667,,,
2528,12236608,10112,0.014399543225351027,0.75,0.9797979797979798,,,
2529,12244356,10116,0.01471772118863299,0.25,0.9047619047619048,0.02805526339316271,0.25,0.875
2530,12248264,10120,0.016192286935029748,0.25,0.8888888888888888,,,
2531,12254348,10124,0.018316166761151043,0.25,0.96875,,,
2532,12262288,10128,0.011782809767944954,0.5,0.9879518072289156,,,
2533,12266228,10132,0.020853805462751156,0.5,0.9778761061946902,,,
2534,12270840,10136,0.019435091143843054,0.25,0.9719626168224299,,,
2535,12276668,10140,0.01550358209315667,0.25,0.9621212121212122,,,
2536,12279392,10144,0.017162717473661524,0.75,0.9622641509433962,,,
2537,12285156,10148,0.017446207311209248,0.75,0.9924812030075187,0.02798985552742919,0.0,0.9230769230769231
2538,12291176,10152,0.016765508855621877,0.5,0.9574468085106383,,,
2539,12294316,10156,0.01587131178562323,0.75,0.9655172413793104,,,
2540,12299664,10160,0.014037117618083031,0.75,0.9897959183673469,,,
2541,12306196,10164,0.01005479074436234,0.75,0.9591836734693877,,,
2542,12311704,10168,0.019402994428033397,0.75,0.993006993006993,,,
2543,12318204,10172,0.014895011724110691,0.75,0.976,,,
2544,12320352,10176,0.020166716960920632,0.5,0.9642857142857143,,,
2545,12326148,10180,0.014276121642164135,0.5,0.9636363636363636,0.020386957566638168,0.0,0.962457337883959
2546,12331240,10184,0.01633635700362739,0.25,0.9313725490196079,,,
2547,12333292,10188,0.017598635704794204,0.5,0.9693877551020408,,,
2548,12336432,10192,0.018629828717574314,0.5,0.9538461538461539,,,
2549,12341780,10196,0.014009174633736477,0.5,0.984251968503937,,,
2550,12345592,10200,0.011504097885363914,0.75,0.9545454545454546,,,
2551,12350588,10204,0.025693444857533176,0.25,0.796875,,,
2552,12353152,10208,0.017158533912190566,0.75,0.9512195121951219,,,
2553,12360964,10212,0.01744473791989045,0.75,0.9841269841269841,0.01609142432059184,0.5,0.8181818181818182
2554,12365256,10216,0.017719031197117905,0.75,0.9833333333333333,,,
2555,12369228,10220,0.018208868520795878,1.0,1.0,,,
2556,12373840,10224,0.014318329173672132,1.0,1.0,,,
2557,12381652,10228,0.013315683241910705,0.75,0.9833333333333333,,,
2558,12388856,10232,0.011135611019812537,1.0,1.0,,,
2559,12394684,10236,0.011638143371184047,0.75,0.9938271604938271,,,
2560,12400096,10240,0.016249985224062128,0.25,0.9344262295081968,,,
2561,12407812,10244,0.013802790689498762,0.5,0.9714285714285714,0.03344350755621322,0.25,0.9207920792079208
2562,12413128,10248,0.012285475683369858,0.5,0.9764705882352941,,,
2563,12417708,10252,0.015413202157881738,0.5,0.9870967741935484,,,
2564,12421584,10256,0.022165751599596214,0.75,0.9787234042553191,,,
2565,12425492,10260,0.014374256190528201,1.0,1.0,,,
2566,12427576,10264,0.023542063159115424,0.5,0.9872611464968153,,,
2567,12433180,10268,0.018578148496267263,0.5,0.9615384615384616,,,
2568,12435552,10272,0.01522804712031573,1.0,1.0,,,
2569,12437636,10276,0.022917320378628613,0.75,0.9672131147540983,0.022367704986209578,0.0,0.8666666666666667
2570,12445352,10280,0.010905569697427526,0.25,0.6923076923076923,,,
2571,12453228,10284,0.012308716487132946,0.5,0.9764705882352941,,,
2572,12458544,10288,0.012561533236025879,0.5,0.9759036144578314,,,
2573,12461812,10292,0.015551070665331977,0.75,0.9545454545454546,,,
2574,12467768,10296,0.014467324421123577,0.75,0.975609756097561,,,
2575,12470588,10300,0.022745054209318258,0.5,0.96875,,,
2576,12472256,10304,0.02458120648339327,0.5,0.92,,,
2577,12477188,10308,0.02314048057558883,0.5,0.9799426934097422,0.03159959188455527,0.25,0.8070175438596491
2578,12479240,10312,0.01974323024298775,0.5,0.8979591836734694,,,
2579,12484492,10316,0.02318852820569076,0.25,0.875,,,
2580,12492208,10320,0.011917797883883216,1.0,1.0,,,
2581,12494804,10324,0.020649972737146742,0.75,0.9444444444444444,,,
2582,12497048,10328,0.015625643461589445,0.75,0.9777777777777777,,,
2583,12499900,10332,0.014484552346068756,0.75,0.9943820224719101,,,
2584,12502528,10336,0.01651676710013525,0.75,0.9512195121951219,,,
2585,12510340,10340,0.01606490023106829,0.25,0.9102564102564102,0.02448074408352012,0.0,0.868421052631579
2586,12518088,10344,0.01732967127003304,0.5,0.8860759493670886,,,
2587,12520172,10348,0.01966070927369581,0.0,0.8837209302325582,,,
2588,12523696,10352,0.0135864139952091,0.75,0.9354838709677419,,,
2589,12525364,10356,0.025785051709568903,0.5,0.979381443298969,,,
2590,12529432,10360,0.017015587067075916,0.0,0.7538461538461538,,,
2591,12535068,10364,0.013620572429689927,1.0,1.0,,,
2592,12537344,10368,0.01349430387799698,0.75,0.972972972972973,,,
2593,12545188,10372,0.012542408999660987,0.75,0.9636363636363636,0.017505088201815695,0.0,0.9615384615384616
2594,12553032,10376,0.02393215601007721,0.0,0.8225806451612904,,,
2595,12555052,10380,0.0203671099086292,0.75,0.9830508474576272,,,
2596,12562352,10384,0.01289204110669988,0.75,0.989247311827957,,,
2597,12570292,10388,0.009554540891762145,1.0,1.0,,,
2598,12572536,10392,0.019408043151315325,0.5,0.9710144927536232,,,
2599,12575356,10396,0.019454520234638315,0.25,0.9291338582677166,,,
2600,12583232,10400,0.013357195309760785,0.5,0.9577464788732394,,,
2601,12587012,10404,0.01523597674634302,0.5,0.9895287958115183,0.023381379193955807,0.0,0.825
2602,12592488,10408,0.01994461526108534,0.5,0.9847328244274809,,,
2603,12600300,10412,0.022216053861253998,0.25,0.8313253012048193,,,
2604,12605232,10416,0.018335427502138707,0.75,0.981651376146789,,,
2605,12613012,10420,0.013961078650369625,0.5,0.967391304347826,,,
2606,12620824,10424,0.01230805449519126,0.5,0.95,,,
2607,12623900,10428,0.014524464585436221,1.0,1.0,,,
2608,12631616,10432,0.019372903498143277,0.5,0.9826086956521739,,,
2609,12639268,10436,0.013775071050543708,0.75,0.9904761904761905,0.032978593556581295,0.25,0.9016393442622951
2610,12641992,10440,0.024962700513604517,0.75,0.9347826086956522,,,
2611,12650156,10444,0.01567016269619471,0.75,0.959731543624161,,,
2612,12653456,10448,0.018283874548371166,0.75,0.9833333333333333,,,
2613,12659732,10452,0.01693366493381805,0.25,0.935064935064935,,,
2614,12667384,10456,0.010413479782040842,1.0,1.0,,,
2615,12671676,10460,0.016185823147457288,0.5,0.9512195121951219,,,
2616,12679552,10464,0.017168664955170342,0.25,0.9375,,,
2617,12683236,10468,0.02194605986852739,0.75,0.9852941176470589,0.018975961623085603,0.25,0.7333333333333333
2618,12686248,10472,0.01795095091374751,0.5,0.9625,,,
2619,12690412,10476,0.015892603078445162,0.5,0.8823529411764706,,,
2620,12696528,10480,0.013096609014012646,0.25,0.9166666666666666,,,
2621,12699636,10484,0.020589596487688662,0.5,0.9411764705882353,,,
2622,12701784,10488,0.014459326052045356,1.0,1.0,,,
2623,12709500,10492,0.01492637175477468,0.75,0.9893617021276596,,,
2624,12712576,10496,0.020953790191382406,0.5,0.9117647058823529,,,
2625,12719172,10500,0.013769897412773256,0.25,0.9253731343283582,0.01687169500160764,0.0,0.84375
2626,12724808,10504,0.01551821769421045,0.5,0.926829268292683,,,
2627,12727916,10508,0.01877900453927654,0.5,0.9393939393939394,,,
2628,12732528,10512,0.012091796779535058,0.75,0.9705882352941176,,,
2629,12737012,10516,0.015715911572044446,0.25,0.9620253164556962,,,
2630,12740504,10520,0.01868638017981471,0.25,0.9666666666666667,,,
2631,12742524,10524,0.025339813210142573,0.5,0.9019607843137255,,,
2632,12749600,10528,0.019283096534388547,0.5,0.9102564102564102,,,
2633,12753156,10532,0.020951249332751165,0.5,0.9438202247191011,0.03071801185852147,0.0,0.8985507246376812
2634,12759464,10536,0.011686703936583099,0.25,0.9473684210526315,,,
2635,12763468,10540,0.016160888856043876,0.75,0.9900990099009901,,,
2636,12767408,10544,0.018385663374542782,0.5,0.9666666666666667,,,
2637,12772020,10548,0.012483702820221064,1.0,1.0,,,
2638,12777912,10552,0.012629093138785314,0.5,0.9574468085106383,,,
2639,12782140,10556,0.012771542760420048,0.75,0.9855072463768116,,,
2640,12787040,10560,0.015019679578542272,0.75,0.9836065573770492,,,
2641,12790308,10564,0.016983416144733896,0.75,0.975,0.021588601099344736,0.0,0.9166666666666666
2642,12794600,10568,0.016080707618256026,0.75,0.9875,,,
2643,12802604,10572,0.014855566895531525,0.25,0.9509803921568627,,,
2644,12807504,10576,0.015640581977994714,0.5,0.9813664596273292,,,
2645,12811284,10580,0.020517636228631838,0.75,0.9767441860465116,,,
2646,12813560,10584,0.014677870130265265,1.0,1.0,,,
2647,12815516,10588,0.020044439559643162,0.75,0.9795918367346939,,,
2648,12823296,10592,0.016313600742802938,1.0,1.0,,,
2649,12830020,10596,0.009569267326554859,0.75,0.989010989010989,0.0231492126350013,0.25,0.9230769230769231
2650,12836520,10600,0.019403956402260076,0.25,0.958904109589041,,,
2651,12838636,10604,0.017979230010723726,0.25,0.9634146341463414,,,
2652,12843792,10608,0.014312361808958006,0.5,0.981651376146789,,,
2653,12848500,10612,0.01234152541981631,0.25,0.96,,,
2654,12851192,10616,0.02222561258521769,0.5,0.9142857142857143,,,
2655,12855292,10620,0.015378168036305803,1.0,1.0,,,
2656,12859264,10624,0.011261602157557126,1.0,1.0,,,
2657,12862084,10628,0.019659761287274067,0.5,0.9545454545454546,0.022746233715590775,0.0,0.8608695652173913
